# Header: 
#   Title                 : 79-AU-197 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21492-006-2 
#   First Author          : M.Asghar 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (C,65ANTWERP,,522,196507) 
#   Year                  : 1965 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 79 
#   A                     : 197 
#   Isomer                :  
#   Nuclide               : 79-AU-197 
# Reaction: 
#   EXFOR Reaction        : (79-AU-197(N,G),,WID) 
#   Incident Energy       : 4.6450e+01 eV - 5.4700e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/214/21492.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21492
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.6450E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.7820E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.0030E+01          NAN        2.0        NAN          NAN          NAN   1.1500E-01   1.5000E-02   7.5000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   7.8170E+01          NAN        1.0        NAN          NAN          NAN   9.4000E-02   1.7000E-02   1.6700E-02   1.2000E-03          NAN          NAN          NAN          NAN
   1.0660E+02          NAN        2.0        NAN          NAN          NAN   1.1100E-01   1.5000E-02   7.4600E-03   4.0000E-04          NAN          NAN          NAN          NAN
   1.2180E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4390E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5100E+02          NAN        2.0        NAN          NAN          NAN   8.8000E-02   9.0000E-03   2.2100E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.6240E+02          NAN        1.0        NAN          NAN          NAN   1.2000E-01   1.5000E-02   5.4000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   1.6450E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3980E+02          NAN        2.0        NAN          NAN          NAN   9.6000E-02   1.2000E-02   7.4100E-02   6.0000E-03          NAN          NAN          NAN          NAN
   2.6130E+02          NAN        1.0        NAN          NAN          NAN   1.1700E-01   1.2000E-02   1.3070E-01   1.3000E-02          NAN          NAN          NAN          NAN
   2.7320E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9260E+02          NAN        2.0        NAN          NAN          NAN   1.8400E-01   2.0000E-02   3.9900E-01   3.5000E-02          NAN          NAN          NAN          NAN
   3.5470E+02          NAN        NAN        NAN          NAN          NAN   1.1400E-01   8.0000E-03   5.0000E-02   6.0000E-03          NAN          NAN          NAN          NAN
   3.7010E+02          NAN        2.0        NAN          NAN          NAN   8.9000E-02   1.5000E-02   7.8800E-02   1.8000E-02          NAN          NAN          NAN          NAN
   3.7470E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8150E+02          NAN        2.0        NAN          NAN          NAN   8.6000E-02   2.5000E-02   5.6750E-02   8.0000E-03          NAN          NAN          NAN          NAN
   3.9990E+02          NAN        NAN        NAN          NAN          NAN   1.3900E-01   3.8000E-02   2.0000E-02   3.0000E-03          NAN          NAN          NAN          NAN
   4.3910E+02          NAN        1.0        NAN          NAN          NAN   1.3900E-01   1.1000E-02   2.7380E-01   1.8000E-02          NAN          NAN          NAN          NAN
   4.5000E+02          NAN        NAN        NAN          NAN          NAN   1.0200E-01   1.0000E-02   6.0000E-02   6.0000E-03          NAN          NAN          NAN          NAN
   4.7660E+02          NAN        NAN        NAN          NAN          NAN   1.2300E-01   1.0000E-02   2.6700E-01   4.5000E-02          NAN          NAN          NAN          NAN
   5.3320E+02          NAN        NAN        NAN          NAN          NAN   1.4300E-01   5.0000E-02   2.7000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   5.4700E+02          NAN        1.0        NAN          NAN          NAN   1.1100E-01   1.7000E-02   5.0800E-02   6.0000E-03          NAN          NAN          NAN          NAN
