# Header: 
#   Title                 : 51-SB-123 Resonance Parameter: WID/RED,,AG 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23490-003-2 
#   First Author          : M.Ohkubo 
#   Institute             : (2JPNJAE): Japan Atomic Energy Agency (JAEA) 
#   Reference             : (J,JPJ,33,1185,1972) 
#   Year                  : 1972 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 51 
#   A                     : 123 
#   Isomer                :  
#   Nuclide               : 51-SB-123 
# Reaction: 
#   EXFOR Reaction        : (51-SB-123(N,EL),,WID/RED,,AG) 
#   Incident Energy       : 2.1470e+01 eV - 3.9370e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/234/23490.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23490
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.1470E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-03   1.5000E-04          NAN          NAN          NAN          NAN
   5.0600E+01   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   8.7000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   7.6700E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.0490E+02   1.2000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.3190E+02   1.5000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   1.7670E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-06   1.0000E-06          NAN          NAN          NAN          NAN
   1.8620E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E-06   1.0000E-06          NAN          NAN          NAN          NAN
   1.9190E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.7000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   1.9800E+02   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-06   1.0000E-06          NAN          NAN          NAN          NAN
   2.1880E+02   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.2000E-05   7.0000E-06          NAN          NAN          NAN          NAN
   2.2510E+02   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E-06   2.0000E-06          NAN          NAN          NAN          NAN
   2.4060E+02   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   2.9950E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.7000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   3.2380E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.1000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   3.3120E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   3.5130E+02   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   3.9370E+02   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-03   5.0000E-04          NAN          NAN          NAN          NAN
