# Header: 
#   Title                 : 18-AR-40 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13140-002-2 
#   First Author          : R.L.Macklin 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,AAA,216,109,1989) 
#   Year                  : 1989 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 18 
#   A                     : 40 
#   Isomer                :  
#   Nuclide               : 18-AR-40 
# Reaction: 
#   EXFOR Reaction        : (18-AR-40(N,G),,WID/STR) 
#   Incident Energy Type   : 1.1181e+04 eV - 1.4988e+05 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/131/13140.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13140
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.1181E+04          NAN        0.5        1.0          NAN          NAN   5.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7974E+04          NAN        0.5        1.0          NAN          NAN   1.0600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9308E+04          NAN        0.5        1.0          NAN          NAN   3.4000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.0916E+04          NAN        0.5        1.0          NAN          NAN   3.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.6110E+04          NAN        0.5        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.0054E+04          NAN        1.5        1.0          NAN          NAN   6.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.2081E+04          NAN        1.5        1.0          NAN          NAN   1.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.3270E+04          NAN        1.5        1.0          NAN          NAN   7.4000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.6537E+04          NAN        1.5        2.0          NAN          NAN   3.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0198E+05          NAN        1.5        2.0          NAN          NAN   1.9000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0570E+05          NAN        1.5        2.0          NAN          NAN   5.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1605E+05          NAN        0.5        1.0          NAN          NAN   1.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4988E+05          NAN        1.5        1.0          NAN          NAN   8.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
