# Header: 
#   Title                 : 20-CA-40 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : J.Nebe 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : (J,NP/A,185,113,1972) 
#   Year                  : 1972 
#   Facility              : (ISOCY): Isochronous cyclotron 
# Target: 
#   Z                     : 20 
#   A                     : 40 
#   Nuclide               : 20-CA-40 
# Reaction: 
#   entry-subent-pointer  :{126: '20157-005-0', 127: '20157-005-0', 128: '20157-005-0', 129: '20157-005-0', 130: '20157-005-0', 131: '20157-005-0', 132: '20157-005-0', 133: '20157-005-0', 134: '20157-005-0', 135: '20157-005-0', 136: '20157-005-0', 137: '20157-005-0', 138: '20157-005-0', 139: '20157-005-0', 140: '20157-005-0', 141: '20157-005-0', 142: '20157-005-0', 143: '20157-005-0', 144: '20157-005-0', 145: '20157-005-0', 146: '20157-005-0', 147: '20157-005-0', 148: '20157-005-0', 149: '20157-005-0', 150: '20157-005-0', 151: '20157-005-0', 152: '20157-005-0', 153: '20157-005-0', 154: '20157-005-0', 155: '20157-005-0', 156: '20157-005-0', 157: '20157-005-0', 158: '20157-005-0', 159: '20157-005-0', 160: '20157-005-0', 161: '20157-005-0', 162: '20157-005-0', 163: '20157-005-0', 164: '20157-005-0', 165: '20157-005-0', 166: '20157-005-0', 167: '20157-005-0', 168: '20157-005-0', 169: '20157-005-0', 170: '20157-005-0', 171: '20157-005-0', 172: '20157-005-0', 173: '20157-005-0', 174: '20157-005-0', 175: '20157-005-0', 176: '20157-005-0', 177: '20157-005-0', 178: '20157-005-0', 179: '20157-005-0', 180: '20157-005-0', 181: '20157-005-0', 182: '20157-005-0', 183: '20157-005-0', 184: '20157-005-0', 185: '20157-005-0'} 
#   EXFOR reaction        :{126: '(20-CA-40(N,EL),,WID)', 127: '(20-CA-40(N,EL),,WID)', 128: '(20-CA-40(N,EL),,WID)', 129: '(20-CA-40(N,EL),,WID)', 130: '(20-CA-40(N,EL),,WID)', 131: '(20-CA-40(N,EL),,WID)', 132: '(20-CA-40(N,EL),,WID)', 133: '(20-CA-40(N,EL),,WID)', 134: '(20-CA-40(N,EL),,WID)', 135: '(20-CA-40(N,EL),,WID)', 136: '(20-CA-40(N,EL),,WID)', 137: '(20-CA-40(N,EL),,WID)', 138: '(20-CA-40(N,EL),,WID)', 139: '(20-CA-40(N,EL),,WID)', 140: '(20-CA-40(N,EL),,WID)', 141: '(20-CA-40(N,EL),,WID)', 142: '(20-CA-40(N,EL),,WID)', 143: '(20-CA-40(N,EL),,WID)', 144: '(20-CA-40(N,EL),,WID)', 145: '(20-CA-40(N,EL),,WID)', 146: '(20-CA-40(N,EL),,WID)', 147: '(20-CA-40(N,EL),,WID)', 148: '(20-CA-40(N,EL),,WID)', 149: '(20-CA-40(N,EL),,WID)', 150: '(20-CA-40(N,EL),,WID)', 151: '(20-CA-40(N,EL),,WID)', 152: '(20-CA-40(N,EL),,WID)', 153: '(20-CA-40(N,EL),,WID)', 154: '(20-CA-40(N,EL),,WID)', 155: '(20-CA-40(N,EL),,WID)', 156: '(20-CA-40(N,EL),,WID)', 157: '(20-CA-40(N,EL),,WID)', 158: '(20-CA-40(N,EL),,WID)', 159: '(20-CA-40(N,EL),,WID)', 160: '(20-CA-40(N,EL),,WID)', 161: '(20-CA-40(N,EL),,WID)', 162: '(20-CA-40(N,EL),,WID)', 163: '(20-CA-40(N,EL),,WID)', 164: '(20-CA-40(N,EL),,WID)', 165: '(20-CA-40(N,EL),,WID)', 166: '(20-CA-40(N,EL),,WID)', 167: '(20-CA-40(N,EL),,WID)', 168: '(20-CA-40(N,EL),,WID)', 169: '(20-CA-40(N,EL),,WID)', 170: '(20-CA-40(N,EL),,WID)', 171: '(20-CA-40(N,EL),,WID)', 172: '(20-CA-40(N,EL),,WID)', 173: '(20-CA-40(N,EL),,WID)', 174: '(20-CA-40(N,EL),,WID)', 175: '(20-CA-40(N,EL),,WID)', 176: '(20-CA-40(N,EL),,WID)', 177: '(20-CA-40(N,EL),,WID)', 178: '(20-CA-40(N,EL),,WID)', 179: '(20-CA-40(N,EL),,WID)', 180: '(20-CA-40(N,EL),,WID)', 181: '(20-CA-40(N,EL),,WID)', 182: '(20-CA-40(N,EL),,WID)', 183: '(20-CA-40(N,EL),,WID)', 184: '(20-CA-40(N,EL),,WID)', 185: '(20-CA-40(N,EL),,WID)'} 
#   incident energy       : 5.7000e-01 eV - 1.4330e+00 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20157.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20157
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.0250E+00               NAN               NAN               NAN               NAN               NAN        3.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0370E+00               NAN               NAN               NAN               NAN               NAN        7.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0580E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0620E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0830E+00               NAN               NAN               NAN               NAN               NAN        7.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0940E+00               NAN               NAN               NAN               NAN               NAN        6.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0950E+00               NAN               NAN               NAN               NAN               NAN        1.2000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0980E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1260E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1290E+00               NAN               NAN               NAN               NAN               NAN        7.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1600E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1690E+00               NAN               NAN               NAN               NAN               NAN        7.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1890E+00               NAN               NAN               NAN               NAN               NAN        3.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2030E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2110E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2140E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2320E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2430E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2500E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2620E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2840E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4330E+00               NAN               NAN               NAN               NAN               NAN        1.1000E+04               NAN               NAN               NAN               NAN               NAN               NAN               NAN
