# Header: 
#   Title                 : 92-U-238 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : J.L.Rosen 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR,118,687,1960) 
#   Year                  : 1960 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 92 
#   A                     : 238 
#   Nuclide               : 92-U-238 
# Reaction: 
#   entry-subent-pointer  :['12460-002-4'] 
#   EXFOR reaction        :['(92-U-238(N,EL),,WID/RED)'] 
#   incident energy       : 1.0280e+02 eV - 9.9700e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/124/12460.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12460
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.3600E+02   7.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.7000E-04          NAN          NAN          NAN          NAN          NAN
   4.5600E+02   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.3000E-05          NAN          NAN          NAN          NAN          NAN
   4.6500E+02   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.3000E-04          NAN          NAN          NAN          NAN          NAN
   4.8000E+02   8.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.0500E-04          NAN          NAN          NAN          NAN          NAN
   4.9100E+02   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.5000E-05          NAN          NAN          NAN          NAN          NAN
   5.2000E+02   9.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.6300E-03          NAN          NAN          NAN          NAN          NAN
   5.3700E+02   1.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.3000E-03          NAN          NAN          NAN          NAN          NAN
   5.5800E+02   1.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.2000E-05          NAN          NAN          NAN          NAN          NAN
   5.8200E+02   1.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.7400E-03          NAN          NAN          NAN          NAN          NAN
   5.9700E+02   1.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.7000E-03          NAN          NAN          NAN          NAN          NAN
   6.0600E+02   1.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.4000E-05          NAN          NAN          NAN          NAN          NAN
   6.2200E+02   1.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.9700E-03          NAN          NAN          NAN          NAN          NAN
   6.3000E+02   1.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.6000E-04          NAN          NAN          NAN          NAN          NAN
   6.6300E+02   1.3000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.8500E-03          NAN          NAN          NAN          NAN          NAN
   6.8100E+02   1.4000E+00        NAN        0.0          NAN          NAN          NAN          NAN   5.0000E-05          NAN          NAN          NAN          NAN          NAN
   6.9600E+02   1.4000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.9000E-03          NAN          NAN          NAN          NAN          NAN
   7.1100E+02   1.5000E+00        NAN        0.0          NAN          NAN          NAN          NAN   7.5000E-04          NAN          NAN          NAN          NAN          NAN
   7.2400E+02   1.5000E+00        NAN        0.0          NAN          NAN          NAN          NAN   5.5000E-05          NAN          NAN          NAN          NAN          NAN
   7.3300E+02   1.6000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.5700E-04          NAN          NAN          NAN          NAN          NAN
   7.6700E+02   1.7000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.7000E-04          NAN          NAN          NAN          NAN          NAN
   7.8300E+02   1.7000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.0700E-04          NAN          NAN          NAN          NAN          NAN
   7.9300E+02   1.7000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.9000E-04          NAN          NAN          NAN          NAN          NAN
   8.2600E+02   1.9000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.1000E-04          NAN          NAN          NAN          NAN          NAN
   8.5600E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.5500E-03          NAN          NAN          NAN          NAN          NAN
   8.6000E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   2.0500E-03          NAN          NAN          NAN          NAN          NAN
   8.6900E+02   2.0000E+00        NAN        0.0          NAN          NAN          NAN          NAN   7.5000E-05          NAN          NAN          NAN          NAN          NAN
   8.9800E+02   2.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   4.3000E-05          NAN          NAN          NAN          NAN          NAN
   9.1100E+02   2.1000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.0000E-03          NAN          NAN          NAN          NAN          NAN
   9.3000E+02   2.2000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.2100E-03          NAN          NAN          NAN          NAN          NAN
   9.4200E+02   2.3000E+00        NAN        0.0          NAN          NAN          NAN          NAN   6.3500E-03          NAN          NAN          NAN          NAN          NAN
   9.6200E+02   2.3000E+00        NAN        0.0          NAN          NAN          NAN          NAN   6.1500E-03          NAN          NAN          NAN          NAN          NAN
   9.8500E+02   2.4000E+00        NAN        0.0          NAN          NAN          NAN          NAN   3.0000E-05          NAN          NAN          NAN          NAN          NAN
   9.9700E+02   2.5000E+00        NAN        0.0          NAN          NAN          NAN          NAN   1.2700E-02          NAN          NAN          NAN          NAN          NAN
