# Header: 
#   Title                 : 22-TI-47 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21389-003-2 
#   First Author          : B.Thom 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (C,77GEEL,,675,1977) 
#   Year                  : 1977 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 22 
#   A                     : 47 
#   Isomer                :  
#   Nuclide               : 22-TI-47 
# Reaction: 
#   EXFOR Reaction        : (22-TI-47(N,G),,WID/STR) 
#   Incident Energy Type   : 5.8500e+02 eV - 2.5680e+04 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/213/21389.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21389
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.8500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2860E+03          NAN        NAN        NAN          NAN          NAN   3.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8400E+03          NAN        NAN        NAN          NAN          NAN   2.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2130E+03          NAN        NAN        NAN          NAN          NAN   2.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0780E+03          NAN        3.0        0.0          NAN          NAN   6.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1000E+03          NAN        NAN        NAN          NAN          NAN   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1860E+03          NAN        NAN        NAN          NAN          NAN   2.2300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.5380E+03          NAN        NAN        NAN          NAN          NAN   3.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1640E+03          NAN        NAN        NAN          NAN          NAN   1.0900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5530E+03          NAN        NAN        NAN          NAN          NAN   5.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.1230E+03          NAN        2.0        0.0          NAN          NAN   3.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3350E+03          NAN        3.0        0.0          NAN          NAN   5.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.8810E+03          NAN        NAN        NAN          NAN          NAN   5.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.1070E+03          NAN        NAN        NAN          NAN          NAN   5.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0080E+04          NAN        NAN        NAN          NAN          NAN   5.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
