# Header: 
#   Title                 : 59-PR-141 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 41210-002-5 
#   First Author          : Wang Nai-Yen 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,JET,20,30,1965) 
#   Year                  : 1965 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 59 
#   A                     : 141 
#   Isomer                :  
#   Nuclide               : 59-PR-141 
# Reaction: 
#   EXFOR Reaction        : (59-PR-141(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 5.0500e+01 eV - 9.4200e+02 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/412/41210.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41210
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.0500E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E-06          NAN          NAN          NAN          NAN          NAN
   8.5100E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-04          NAN          NAN          NAN          NAN          NAN
   1.1200E+02   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.4000E-05          NAN          NAN          NAN          NAN          NAN
   2.1670E+02   8.0000E-01        3.0        NAN          NAN          NAN          NAN          NAN   7.7500E-02          NAN          NAN          NAN          NAN          NAN
   2.3400E+02   1.0000E+00        3.0        NAN          NAN          NAN          NAN          NAN   6.0200E-02          NAN          NAN          NAN          NAN          NAN
   3.5900E+02   2.0000E+00        3.0        NAN          NAN          NAN          NAN          NAN   8.2900E-02          NAN          NAN          NAN          NAN          NAN
   3.8400E+02   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.7500E-03          NAN          NAN          NAN          NAN          NAN
   4.1100E+02   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.1800E-04          NAN          NAN          NAN          NAN          NAN
   4.7000E+02   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.5700E-04          NAN          NAN          NAN          NAN          NAN
   5.1500E+02   4.0000E+00        3.0        NAN          NAN          NAN          NAN          NAN   3.3800E-02          NAN          NAN          NAN          NAN          NAN
   6.3100E+02   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   9.5700E-02          NAN          NAN          NAN          NAN          NAN
   7.1800E+02   6.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.9500E-02          NAN          NAN          NAN          NAN          NAN
   8.3900E+02   7.0000E+00        3.0        NAN          NAN          NAN          NAN          NAN   1.5160E-01          NAN          NAN          NAN          NAN          NAN
   9.4200E+02   8.0000E+00        2.0        NAN          NAN          NAN          NAN          NAN   9.6000E-02          NAN          NAN          NAN          NAN          NAN
