# Header: 
#   Title                 : 42-MO-97 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : G.Leinweber 
#   Institute             : (1USAUSA): United States of America 
#   Reference             : (J,NSE,164,287,2010) 
#   Year                  : 2010 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 42 
#   A                     : 97 
#   Nuclide               : 42-MO-97 
# Reaction: 
#   entry-subent-pointer  :['14263-022-2' '14263-022-3'] 
#   EXFOR reaction        :['(42-MO-97(N,G),,WID)' '(42-MO-97(N,EL),,WID)'] 
#   incident energy       : 7.0839e+01 eV - 1.9428e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/142/14263.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14263
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 1.0920E+02 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 5.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 8.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN 3.7000E-04 1.0000E-04        NAN        NAN
 1.0920E+02 2.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 3.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 4.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 5.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 6.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 7.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 8.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 9.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 1.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.0920E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 1.0000E-03        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 6.0000E-03        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 1.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 3.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 4.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 5.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 8.0000E-02        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 1.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN 5.2000E-04 9.0000E-05        NAN        NAN
 1.2701E+02 2.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 3.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 4.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 5.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 6.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 7.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 8.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 9.0000E-01        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 1.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.2701E+02 2.0000E+00        1.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 1.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 6.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 1.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 3.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 4.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 5.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN 4.5000E-04 5.0000E-05        NAN        NAN
 1.3622E+02 8.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 1.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 2.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 3.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 4.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 5.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 6.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 7.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 8.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 9.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 1.0000E+00        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3622E+02 2.0000E+00        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 1.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 6.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 1.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 3.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 4.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 5.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 8.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 1.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 2.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN 5.0000E-04 1.0000E-04        NAN        NAN
 2.0950E+02 3.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 4.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 5.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 6.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 7.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 8.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 9.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 1.0000E+00        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0950E+02 2.0000E+00        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 1.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 6.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 1.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 3.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 4.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 5.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 8.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN 1.7000E-03 2.0000E-04        NAN        NAN
 2.2742E+02 1.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 2.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 3.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 4.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 5.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 6.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 7.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 8.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 9.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 1.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.2742E+02 2.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 1.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 6.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 1.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 3.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 4.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 5.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 8.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 1.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 2.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN 6.0000E-04 1.0000E-04        NAN        NAN
 2.3330E+02 3.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 4.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 5.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 6.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 7.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 8.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 9.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 1.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.3330E+02 2.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 1.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 6.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 1.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 3.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 4.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 5.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 8.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 1.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN 1.1000E-03 2.0000E-04        NAN        NAN
 2.4800E+02 2.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 3.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 4.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 5.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 6.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 7.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 8.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 9.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 1.0000E+00        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.4800E+02 2.0000E+00        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 1.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 6.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 1.0000E-02        3.0        NAN        NAN        NAN 1.2000E-01 3.0000E-02 1.4700E-02 3.0000E-04        NAN        NAN
 2.6790E+02 3.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 4.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 5.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 8.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 1.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 2.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 3.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 4.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 5.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 6.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 7.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 8.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 9.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 1.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.6790E+02 2.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 1.0000E-03        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 6.0000E-03        2.0        NAN        NAN        NAN 1.3500E-01 6.0000E-03 1.0500E-01 1.0000E-03        NAN        NAN
 2.8586E+02 1.0000E-02        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 3.0000E-02        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 4.0000E-02        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 5.0000E-02        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 8.0000E-02        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 1.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 2.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 3.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 4.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 5.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 6.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 7.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 8.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 9.0000E-01        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 1.0000E+00        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.8586E+02 2.0000E+00        2.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 1.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 6.0000E-03        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 1.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 3.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 4.0000E-02        3.0        NAN        NAN        NAN 1.2000E-01 3.0000E-02 8.6000E-03 4.0000E-04        NAN        NAN
 3.1177E+02 5.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 8.0000E-02        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 1.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 2.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 3.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 4.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 5.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 6.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 7.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 8.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 9.0000E-01        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 1.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1177E+02 2.0000E+00        3.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 1.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 6.0000E-03        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 1.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 3.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 4.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 5.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 8.0000E-02        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 1.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.2090E+02 2.0000E-01        4.0        NAN        NAN        NAN        NAN        NAN 1.1000E-03 3.0000E-04        NAN        NAN
