# Header: 
#   Title                 : 13-AL-27 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : C.T.Hibdon 
#   Institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
#   Reference             : (J,PR,114,179,59) 
#   Year                  : 1959 
#   Facility              : None 
# Target: 
#   Z                     : 13 
#   A                     : 27 
#   Nuclide               : 13-AL-27 
# Reaction: 
#   entry-subent-pointer  :{14: '11483-002-2', 15: '11483-002-2', 16: '11483-002-2', 17: '11483-002-2', 18: '11483-002-2', 19: '11483-002-2', 20: '11483-002-2', 21: '11483-002-2', 22: '11483-002-2', 23: '11483-002-2', 24: '11483-002-2', 25: '11483-002-2', 26: '11483-002-2', 27: '11483-002-2', 28: '11483-002-2', 29: '11483-002-2', 30: '11483-002-2', 31: '11483-002-2', 32: '11483-002-2', 33: '11483-002-2', 34: '11483-002-2', 35: '11483-002-2', 36: '11483-002-2', 37: '11483-002-2', 38: '11483-002-2', 39: '11483-002-2', 40: '11483-002-2', 41: '11483-002-2', 42: '11483-002-2', 43: '11483-002-2', 44: '11483-002-2', 45: '11483-002-2', 46: '11483-002-2', 47: '11483-002-2', 48: '11483-002-2', 49: '11483-002-2', 50: '11483-002-2', 51: '11483-002-2', 52: '11483-002-2', 53: '11483-002-2', 54: '11483-002-2', 55: '11483-002-2', 56: '11483-002-2', 57: '11483-002-2', 58: '11483-002-2', 59: '11483-002-2', 60: '11483-002-2', 61: '11483-002-2', 62: '11483-002-2', 63: '11483-002-2', 64: '11483-002-2', 65: '11483-002-2', 66: '11483-002-2', 67: '11483-002-2', 68: '11483-002-2', 69: '11483-002-2', 70: '11483-002-2', 71: '11483-002-2', 72: '11483-002-2', 73: '11483-002-2', 74: '11483-002-2', 75: '11483-002-2', 76: '11483-002-2', 77: '11483-002-2', 78: '11483-002-2', 79: '11483-002-2'} 
#   EXFOR reaction        :{14: '(13-AL-27(N,TOT),,WID)', 15: '(13-AL-27(N,TOT),,WID)', 16: '(13-AL-27(N,TOT),,WID)', 17: '(13-AL-27(N,TOT),,WID)', 18: '(13-AL-27(N,TOT),,WID)', 19: '(13-AL-27(N,TOT),,WID)', 20: '(13-AL-27(N,TOT),,WID)', 21: '(13-AL-27(N,TOT),,WID)', 22: '(13-AL-27(N,TOT),,WID)', 23: '(13-AL-27(N,TOT),,WID)', 24: '(13-AL-27(N,TOT),,WID)', 25: '(13-AL-27(N,TOT),,WID)', 26: '(13-AL-27(N,TOT),,WID)', 27: '(13-AL-27(N,TOT),,WID)', 28: '(13-AL-27(N,TOT),,WID)', 29: '(13-AL-27(N,TOT),,WID)', 30: '(13-AL-27(N,TOT),,WID)', 31: '(13-AL-27(N,TOT),,WID)', 32: '(13-AL-27(N,TOT),,WID)', 33: '(13-AL-27(N,TOT),,WID)', 34: '(13-AL-27(N,TOT),,WID)', 35: '(13-AL-27(N,TOT),,WID)', 36: '(13-AL-27(N,TOT),,WID)', 37: '(13-AL-27(N,TOT),,WID)', 38: '(13-AL-27(N,TOT),,WID)', 39: '(13-AL-27(N,TOT),,WID)', 40: '(13-AL-27(N,TOT),,WID)', 41: '(13-AL-27(N,TOT),,WID)', 42: '(13-AL-27(N,TOT),,WID)', 43: '(13-AL-27(N,TOT),,WID)', 44: '(13-AL-27(N,TOT),,WID)', 45: '(13-AL-27(N,TOT),,WID)', 46: '(13-AL-27(N,TOT),,WID)', 47: '(13-AL-27(N,TOT),,WID)', 48: '(13-AL-27(N,TOT),,WID)', 49: '(13-AL-27(N,TOT),,WID)', 50: '(13-AL-27(N,TOT),,WID)', 51: '(13-AL-27(N,TOT),,WID)', 52: '(13-AL-27(N,TOT),,WID)', 53: '(13-AL-27(N,TOT),,WID)', 54: '(13-AL-27(N,TOT),,WID)', 55: '(13-AL-27(N,TOT),,WID)', 56: '(13-AL-27(N,TOT),,WID)', 57: '(13-AL-27(N,TOT),,WID)', 58: '(13-AL-27(N,TOT),,WID)', 59: '(13-AL-27(N,TOT),,WID)', 60: '(13-AL-27(N,TOT),,WID)', 61: '(13-AL-27(N,TOT),,WID)', 62: '(13-AL-27(N,TOT),,WID)', 63: '(13-AL-27(N,TOT),,WID)', 64: '(13-AL-27(N,TOT),,WID)', 65: '(13-AL-27(N,TOT),,WID)', 66: '(13-AL-27(N,TOT),,WID)', 67: '(13-AL-27(N,TOT),,WID)', 68: '(13-AL-27(N,TOT),,WID)', 69: '(13-AL-27(N,TOT),,WID)', 70: '(13-AL-27(N,TOT),,WID)', 71: '(13-AL-27(N,TOT),,WID)', 72: '(13-AL-27(N,TOT),,WID)', 73: '(13-AL-27(N,TOT),,WID)', 74: '(13-AL-27(N,TOT),,WID)', 75: '(13-AL-27(N,TOT),,WID)', 76: '(13-AL-27(N,TOT),,WID)', 77: '(13-AL-27(N,TOT),,WID)', 78: '(13-AL-27(N,TOT),,WID)', 79: '(13-AL-27(N,TOT),,WID)'} 
#   incident energy       : 6.0000e+03 eV - 4.4500e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/114/11483.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11483
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        3.0000E+05               NAN        4.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.0550E+05               NAN        2.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.0900E+05               NAN        2.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.1180E+05               NAN        4.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.1650E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.2950E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.4200E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.4950E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6600E+05               NAN        5.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.7000E+05               NAN        2.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.7400E+05               NAN        3.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.8480E+05               NAN        4.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.0450E+05               NAN        2.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.0750E+05               NAN        2.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.1100E+05               NAN        2.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.1650E+05               NAN        3.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.2050E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.2300E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.2600E+05               NAN        2.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.3300E+05               NAN        4.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.3750E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.3950E+05               NAN        1.4000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.4200E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        4.4500E+05               NAN        1.5000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
