# Header: 
#   Title                 : 26-FE-56 Resonance Parameter: WID/STR,,FCT 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21314-004-1 
#   First Author          : D.B.Gayther 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (P,AERE-PR/NP-27,11,1980) 
#   Year                  : 1980 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 26 
#   A                     : 56 
#   Isomer                :  
#   Nuclide               : 26-FE-56 
# Reaction: 
#   EXFOR Reaction        : (26-FE-56(N,G),,WID/STR,,FCT) 
#   Incident Energy       : 1.1526e+03 eV - 3.8243e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/213/21314.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21314
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.1526E+03   1.0000E-02        0.5        1.0          NAN          NAN   4.4400E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3529E+03   8.0000E-01        NAN        NAN          NAN          NAN   3.6100E-04          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2475E+04   3.9100E+01        NAN        NAN          NAN          NAN   2.5800E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7748E+04   1.8500E+01        NAN        NAN          NAN          NAN   1.3300E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0186E+04   1.2800E+02        NAN        NAN          NAN          NAN   4.6700E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2755E+04   4.9000E+00        NAN        NAN          NAN          NAN   1.3400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7574E+04   2.6900E+01        0.5        0.0          NAN          NAN   7.7900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.4126E+04   7.8000E+00        NAN        NAN          NAN          NAN   4.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6622E+04   1.4300E+01        NAN        NAN          NAN          NAN   2.3400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8243E+04   5.5000E+00        NAN        NAN          NAN          NAN   2.8500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
