# Header: 
#   Title                 : 76-OS-186 Resonance Parameter: WID/STR,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23027-009-4 
#   First Author          : K.Fujii 
#   Institute             : (2ZZZNTF): The nTOF Collaboration 
#   Reference             : (J,PR/C,82,015804,2010) 
#   Year                  : 2010 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 76 
#   A                     : 186 
#   Isomer                :  
#   Nuclide               : 76-OS-186 
# Reaction: 
#   EXFOR Reaction        : (76-OS-186(N,G),,WID/STR,,RM) 
#   Incident Energy       : 1.0883e+02 eV - 4.9838e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/230/23027.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23027
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0883E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.5000E-04   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3789E+02   3.0000E+00        NAN        NAN          NAN          NAN   3.8100E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4528E+02   1.0000E+00        NAN        NAN          NAN          NAN   1.5000E-03   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.6980E+02   2.0000E+00        NAN        NAN          NAN          NAN   4.8100E-03   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.0200E+02   3.0000E+00        NAN        NAN          NAN          NAN   3.4800E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.4964E+02   3.0000E+00        NAN        NAN          NAN          NAN   1.0600E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.7310E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.0000E-03   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.8121E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.3000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.1353E+02   4.0000E+00        NAN        NAN          NAN          NAN   2.4400E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.4280E+02   2.0000E+00        NAN        NAN          NAN          NAN   4.0300E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.7014E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.3400E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.8025E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.0300E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.1706E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.5500E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.2339E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.9200E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.5232E+02   1.0000E+00        NAN        NAN          NAN          NAN   1.4100E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.2136E+02   1.0000E+00        NAN        NAN          NAN          NAN   4.2300E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.6826E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.8600E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.0493E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.8000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   6.3517E+02   1.0000E+00        NAN        NAN          NAN          NAN   4.2500E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.4395E+02   2.0000E+00        NAN        NAN          NAN          NAN   3.6900E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.5566E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.7300E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.8016E+02   2.0000E+00        NAN        NAN          NAN          NAN   4.1200E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.3635E+02   2.0000E+00        NAN        NAN          NAN          NAN   1.0700E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.6350E+02   1.0000E+00        NAN        NAN          NAN          NAN   3.8900E-02   1.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.9717E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.5100E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.3771E+02   2.0000E+00        NAN        NAN          NAN          NAN   3.9100E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.4618E+02   1.0000E+00        NAN        NAN          NAN          NAN   2.1300E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.6915E+02   4.0000E+00        NAN        NAN          NAN          NAN   3.6200E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.9171E+02   1.0000E+00        NAN        NAN          NAN          NAN   4.2700E-02   1.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.1601E+02   3.0000E+00        NAN        NAN          NAN          NAN   5.1800E-03   2.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.6284E+02   7.0000E+00        NAN        NAN          NAN          NAN   4.2400E-02   1.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.8083E+02   3.0000E+00        NAN        NAN          NAN          NAN   3.9500E-02   1.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0244E+03   2.0000E+00        NAN        NAN          NAN          NAN   4.4300E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0380E+03   2.0000E+00        NAN        NAN          NAN          NAN   4.1400E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0737E+03   2.0000E+00        NAN        NAN          NAN          NAN   2.9400E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1063E+03   1.0000E+00        NAN        NAN          NAN          NAN   5.8000E-03   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.1711E+03   2.0000E+00        NAN        NAN          NAN          NAN   1.3800E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2050E+03   2.0000E+00        NAN        NAN          NAN          NAN   2.2100E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2160E+03   6.0000E+00        NAN        NAN          NAN          NAN   4.2700E-03   2.4000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2246E+03   2.0000E+00        NAN        NAN          NAN          NAN   2.1800E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2288E+03   3.0000E+00        NAN        NAN          NAN          NAN   3.4200E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2443E+03   1.0000E+00        NAN        NAN          NAN          NAN   3.1500E-02   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2647E+03   2.0000E+00        NAN        NAN          NAN          NAN   2.6700E-02   1.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2986E+03   3.0000E+00        NAN        NAN          NAN          NAN   5.1600E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3244E+03   2.0000E+00        NAN        NAN          NAN          NAN   4.1000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3448E+03   1.0000E+00        NAN        NAN          NAN          NAN   5.0000E-03   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.3600E+03   6.0000E+00        NAN        NAN          NAN          NAN   5.4400E-02   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.4029E+03   6.0000E+00        NAN        NAN          NAN          NAN   4.7000E-03   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4053E+03   1.0000E+00        NAN        NAN          NAN          NAN   4.0000E-03   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4630E+03   2.0000E+00        NAN        NAN          NAN          NAN   4.0000E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4769E+03   2.0000E+00        NAN        NAN          NAN          NAN   4.0400E-02   1.9000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.5044E+03   2.0000E+00        NAN        NAN          NAN          NAN   4.1200E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.5292E+03   1.0000E+00        NAN        NAN          NAN          NAN   1.0300E-02   1.7000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.5595E+03   4.0000E+00        NAN        NAN          NAN          NAN   8.4000E-03   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5975E+03   3.0000E+00        NAN        NAN          NAN          NAN   3.5600E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6269E+03   3.0000E+00        NAN        NAN          NAN          NAN   4.8100E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6748E+03   1.0000E+00        NAN        NAN          NAN          NAN   3.4100E-02   5.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6874E+03   2.0000E+00        NAN        NAN          NAN          NAN   2.8200E-02   2.7000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7137E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7424E+03   3.0000E+00        NAN        NAN          NAN          NAN   2.5000E-02   3.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7483E+03   3.0000E+00        NAN        NAN          NAN          NAN   3.9700E-02   1.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7902E+03   2.0000E+00        NAN        NAN          NAN          NAN   1.1900E-02   2.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7976E+03   4.0000E+00        NAN        NAN          NAN          NAN   1.6100E-02   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.8217E+03   3.0000E+00        NAN        NAN          NAN          NAN   3.4300E-02   3.4000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.8601E+03   3.0000E+00        NAN        NAN          NAN          NAN   4.0800E-02   1.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
