# Header: 
#   Title                 : 49-IN-113 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-23 
# EXFOR Bibliographic Information: 
#   First Author          : J.A.Harvey 
#   Institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
#   Reference             : (J,PR,99,10,5507) 
#   Year                  : 1955 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 49 
#   A                     : 113 
#   Nuclide               : 49-IN-113 
# Reaction: 
#   entry-subent-pointer  :{2: '11912-007-2', 3: '11912-007-2', 4: '11912-007-2', 5: '11912-007-2', 6: '11912-007-2', 7: '11912-007-2', 8: '11912-007-2', 9: '11912-007-2', 10: '11912-007-2', 11: '11912-007-2', 12: '11912-007-2'} 
#   EXFOR reaction        :{2: '(49-IN-113(N,EL),,WID)', 3: '(49-IN-113(N,EL),,WID)', 4: '(49-IN-113(N,EL),,WID)', 5: '(49-IN-113(N,EL),,WID)', 6: '(49-IN-113(N,EL),,WID)', 7: '(49-IN-113(N,EL),,WID)', 8: '(49-IN-113(N,EL),,WID)', 9: '(49-IN-113(N,EL),,WID)', 10: '(49-IN-113(N,EL),,WID)', 11: '(49-IN-113(N,EL),,WID)', 12: '(49-IN-113(N,EL),,WID)'} 
#   incident energy       : 4.7100e+00 eV - 1.0500e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11912.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11912
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        4.7100E+00        4.0000E-02               NAN               NAN               NAN               NAN        1.0400E-04        1.6000E-05               NAN               NAN               NAN               NAN               NAN               NAN
        1.4700E+01        1.0000E-01               NAN               NAN               NAN               NAN        7.7000E-03        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.1700E+01        2.0000E-01               NAN               NAN               NAN               NAN        4.4000E-03        9.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        2.5200E+01        2.0000E-01               NAN               NAN               NAN               NAN        9.7000E-03        1.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        3.2500E+01        4.0000E-01               NAN               NAN               NAN               NAN        8.5000E-03        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        4.5600E+01        6.0000E-01               NAN               NAN               NAN               NAN        4.7000E-03        1.2000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        6.3600E+01        1.0000E+00               NAN               NAN               NAN               NAN        1.0000E-03        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        7.0600E+01        1.2000E+00               NAN               NAN               NAN               NAN        4.7000E-03        7.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        8.2500E+01        1.5000E+00               NAN               NAN               NAN               NAN        2.9000E-03        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        9.3200E+01        1.8000E+00               NAN               NAN               NAN               NAN        4.0000E-02        8.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.0500E+02        2.0000E+00               NAN               NAN               NAN               NAN        2.9000E-02        9.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
