# Header: 
#   Title                 : 26-FE-58 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : J.B.Garg 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,18,1141,197809) 
#   Year                  : 1978 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 26 
#   A                     : 58 
#   Nuclide               : 26-FE-58 
# Reaction: 
#   entry-subent-pointer  :{4: '10753-003-2', 5: '10753-003-2', 6: '10753-003-2', 7: '10753-003-2', 8: '10753-003-2', 9: '10753-003-2', 10: '10753-003-2', 11: '10753-003-2', 12: '10753-003-2', 13: '10753-003-2', 14: '10753-003-2'} 
#   EXFOR reaction        :{4: '(26-FE-58(N,EL),,WID)', 5: '(26-FE-58(N,EL),,WID)', 6: '(26-FE-58(N,EL),,WID)', 7: '(26-FE-58(N,EL),,WID)', 8: '(26-FE-58(N,EL),,WID)', 9: '(26-FE-58(N,EL),,WID)', 10: '(26-FE-58(N,EL),,WID)', 11: '(26-FE-58(N,EL),,WID)', 12: '(26-FE-58(N,EL),,WID)', 13: '(26-FE-58(N,EL),,WID)', 14: '(26-FE-58(N,EL),,WID)'} 
#   incident energy       : 1.0380e+04 eV - 3.4810e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/107/10753.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10753
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.0380E+04               NAN               NAN               NAN               NAN               NAN        2.4900E+02        2.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        4.3150E+04               NAN               NAN               NAN               NAN               NAN        4.3200E+03        4.3000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        6.6900E+04               NAN               NAN               NAN               NAN               NAN        8.1000E+02        8.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        9.2500E+04               NAN               NAN               NAN               NAN               NAN        7.4300E+03        7.4000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.2100E+05               NAN               NAN               NAN               NAN               NAN        1.8100E+03        1.8000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.7850E+05               NAN               NAN               NAN               NAN               NAN        2.7500E+03        2.8000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.4000E+05               NAN               NAN               NAN               NAN               NAN        1.0190E+04        1.0200E+03               NAN               NAN               NAN               NAN               NAN               NAN
        2.6500E+05               NAN               NAN               NAN               NAN               NAN        6.9600E+03        7.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        3.1020E+05               NAN               NAN               NAN               NAN               NAN        2.9000E+03        2.9000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        3.2030E+05               NAN               NAN               NAN               NAN               NAN        1.7700E+03        1.8000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        3.4810E+05               NAN               NAN               NAN               NAN               NAN        2.0000E+03        3.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
