# Header: 
#   Title                 : 38-SR-88 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13742-005-6 
#   First Author          : P.E.Koehler 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,62,055803,200011) 
#   Year                  : 2000 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 38 
#   A                     : 88 
#   Isomer                :  
#   Nuclide               : 38-SR-88 
# Reaction: 
#   EXFOR Reaction        : (38-SR-88(N,G),,WID/STR) 
#   Incident Energy       : 1.2410e+04 eV - 3.4729e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/137/13742.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13742
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.2410E+04          NAN        0.5        NAN          NAN          NAN   4.3690E-01   5.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2910E+04          NAN        0.5        NAN          NAN          NAN   4.6700E-03   8.3000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.3840E+04          NAN        0.5        NAN          NAN          NAN   8.0500E-02   7.4000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.8210E+04          NAN        1.5        NAN          NAN          NAN   1.6800E-03   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.0810E+04          NAN        0.5        NAN          NAN          NAN   6.3700E-02   2.7000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3610E+04          NAN        1.5        NAN          NAN          NAN   2.6250E-01   9.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.6980E+04          NAN        0.5        NAN          NAN          NAN   1.0100E-02   2.2000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.9520E+04          NAN        1.5        NAN          NAN          NAN   3.9700E-01   1.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.6780E+04          NAN        0.5        NAN          NAN          NAN   5.1900E-02   4.7000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.9070E+04          NAN        0.5        NAN          NAN          NAN   8.2400E-02   6.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.0150E+04          NAN        0.5        NAN          NAN          NAN   6.8200E-02   5.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.6470E+04          NAN        0.5        NAN          NAN          NAN   7.6800E-02   7.4000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.7950E+04          NAN        1.5        NAN          NAN          NAN   1.1920E-01   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.8570E+04          NAN        0.5        NAN          NAN          NAN   6.5700E-02   7.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.3790E+04          NAN        0.5        NAN          NAN          NAN   1.0500E-01   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.4660E+04          NAN        1.5        NAN          NAN          NAN   4.3700E-01   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.5950E+04          NAN        0.5        NAN          NAN          NAN   7.9000E-02   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.6990E+04          NAN        1.5        NAN          NAN          NAN   1.0320E-01   7.7000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.8900E+04          NAN        0.5        NAN          NAN          NAN   2.3100E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.5480E+04          NAN        0.5        NAN          NAN          NAN   6.0400E-02   7.2000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.3770E+04          NAN        1.5        NAN          NAN          NAN   7.7900E-02   9.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.5500E+04          NAN        1.5        NAN          NAN          NAN   2.2400E-01   1.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.6890E+04          NAN        1.5        NAN          NAN          NAN   9.8000E-02   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   8.8560E+04          NAN        1.5        NAN          NAN          NAN   1.9700E-01   2.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.1340E+04          NAN        0.5        NAN          NAN          NAN   2.7300E-01   3.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN
