# Header: 
#   Title                 : 68-ER-167 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : T.F.Wang 
#   Institute             : (3KORKNU): Kyungpook National University, Daegu 
#   Reference             : (J,NIM/B,268,106,2010) 
#   Year                  : 2010 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 68 
#   A                     : 167 
#   Nuclide               : 68-ER-167 
# Reaction: 
#   entry-subent-pointer  :['31688-005-2'] 
#   EXFOR reaction        :['(68-ER-167(N,G),,WID)'] 
#   incident energy       : 4.6380e-01 eV - 1.1544e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/316/31688.x4 
#   nds                   : https://nds.iaea.org/EXFOR/31688
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.6380E-01   4.0000E-04        4.0        0.0          NAN          NAN   9.4720E-02   9.4000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   5.9070E-01   6.0000E-04        3.0        0.0          NAN          NAN   8.9864E-02   2.1330E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.0360E+00   1.0000E-03        3.0        0.0          NAN          NAN   1.3670E-01   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   7.8260E+00   5.9000E-02        4.0        0.0          NAN          NAN   9.8400E-02   9.8700E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.4510E+00   5.0000E-03        3.0        0.0          NAN          NAN   1.5897E-01   9.7800E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.0397E+01   2.4000E-02        4.0        0.0          NAN          NAN   8.5720E-02   8.5200E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.2310E+01   1.1000E-01        3.0        0.0          NAN          NAN   8.7250E-02   8.7300E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.6310E+01   1.0000E-02        3.0        0.0          NAN          NAN   2.7380E-01   8.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.7590E+01   4.0000E-02        4.0        0.0          NAN          NAN   9.0180E-02   8.9700E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.2730E+01   9.0000E-02        4.0        0.0          NAN          NAN   9.1640E-02   9.1500E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.7699E+01   1.0400E-01        4.0        0.0          NAN          NAN   8.1940E-02   8.1900E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.9450E+01   1.3000E-01        3.0        0.0          NAN          NAN   9.0200E-02   9.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.2550E+01   2.2000E-01        3.0        0.0          NAN          NAN   9.9620E-02   9.9700E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.9830E+01   2.1000E-01        4.0        0.0          NAN          NAN   8.2850E-02   8.2900E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.3690E+01   7.0000E-02        4.0        0.0          NAN          NAN   1.0234E-01   1.0150E-02          NAN          NAN          NAN          NAN          NAN          NAN
   6.0320E+01   2.6000E-01        3.0        0.0          NAN          NAN   9.1680E-02   9.1700E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.1813E+01   3.4100E-01        4.0        0.0          NAN          NAN   8.8430E-02   8.8400E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.3092E+01   3.5100E-01        3.0        0.0          NAN          NAN   8.8040E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.3328E+01   7.1000E-02        4.0        0.0          NAN          NAN   8.1860E-02   8.1100E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.4605E+01   4.4100E-01        4.0        0.0          NAN          NAN   8.8040E-02   8.8100E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.5754E+01   4.5900E-01        4.0        0.0          NAN          NAN   8.8000E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.8946E+01   4.6800E-01        3.0        0.0          NAN          NAN   8.8030E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.5378E+01   5.3100E-01        3.0        0.0          NAN          NAN   8.8020E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.0710E+01   5.7000E-01        4.0        0.0          NAN          NAN   8.7970E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.2340E+01   4.0000E-02        4.0        0.0          NAN          NAN   8.0070E-02   8.0100E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.7560E+01   6.3000E-01        4.0        0.0          NAN          NAN   8.7990E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.8180E+01   6.3000E-01        4.0        0.0          NAN          NAN   8.8000E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0615E+02   6.0000E-01        3.0        0.0          NAN          NAN   8.2140E-02   8.2100E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1288E+02   7.6000E-01        4.0        0.0          NAN          NAN   8.7990E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1544E+02   7.8000E-01        3.0        0.0          NAN          NAN   8.8020E-02   8.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
