# Header: 
#   Title                 : 11-NA-23 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 30385-002-3 
#   First Author          : A.R.De L.Musgrove 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (C,78HARWELL,,426,1978) 
#   Year                  : 1978 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 11 
#   A                     : 23 
#   Isomer                :  
#   Nuclide               : 11-NA-23 
# Reaction: 
#   EXFOR Reaction        : (11-NA-23(N,EL),,WID) 
#   Incident Energy Type   : 7.6170e+03 eV - 5.9900e+05 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/303/30385.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30385
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.6170E+03   1.1425E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.5380E+04   5.3070E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3040E+04   7.9560E+01        2.0        1.0          NAN          NAN   1.0000E+00   3.0000E-01   1.1500E+03   2.0000E+02          NAN          NAN          NAN          NAN
   1.1380E+05   1.7070E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1750E+05   1.7625E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3190E+05   1.9785E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4310E+05   2.1465E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9010E+05   2.8515E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0020E+05   3.0030E+02        1.0        1.0          NAN          NAN   4.0000E+00   1.3000E+00   5.5000E+03   5.0000E+02          NAN          NAN          NAN          NAN
   2.1260E+05   3.1890E+02        0.0        1.0          NAN          NAN   4.9000E+00   1.8000E+00   1.6000E+04   4.0000E+03          NAN          NAN          NAN          NAN
   2.3670E+05   3.5505E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3750E+05   3.5625E+02        2.0        1.0          NAN          NAN   1.4000E+00   2.3000E-01   5.5000E+03   1.0000E+03          NAN          NAN          NAN          NAN
   2.4300E+05   3.6450E+02        1.0        0.0          NAN          NAN   1.5500E+00   2.5000E-01   6.0000E+02   1.0000E+02          NAN          NAN          NAN          NAN
   2.9780E+05   4.4670E+02        2.0        0.0          NAN          NAN   1.1400E+00   1.5000E-01   2.0000E+03   5.0000E+02          NAN          NAN          NAN          NAN
   2.9920E+05   4.4880E+02        1.0        1.0          NAN          NAN   2.6000E+00   2.0000E-01   3.0000E+02   1.0000E+02          NAN          NAN          NAN          NAN
   3.0510E+05   4.5765E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8090E+05   5.7135E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8430E+05   5.7645E+02        1.0        1.0          NAN          NAN   1.2000E+01   2.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN
   4.3130E+05   6.4695E+02        0.0        1.0          NAN          NAN   1.1000E+01   1.5000E+00          NAN          NAN          NAN          NAN          NAN          NAN
   4.4550E+05   6.6825E+02        2.0        2.0          NAN          NAN   4.2000E+00   7.0000E-01   9.0000E+03   3.0000E+03          NAN          NAN          NAN          NAN
   4.8650E+05   7.2975E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.9500E+05   7.4250E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0800E+05   7.6200E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3700E+05   8.0550E+02        1.0        0.0          NAN          NAN   1.0600E+01   2.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN
   5.6400E+05   8.4600E+02        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E+02          NAN          NAN          NAN          NAN          NAN
   5.7600E+05   8.6400E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.8400E+05   8.7600E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9800E+05   8.9700E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9900E+05   8.9850E+02        1.0        1.0          NAN          NAN   7.0000E+00   2.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN
