# Header: 
#   Title                 : 26-FE-56 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : D.P.Lindstrom 
#   Institute             : (1USATNL): Triangle Universities Nuclear Laboratory , Durham, NC 
#   Reference             : (J,NP/A,168,37,1971) 
#   Year                  : 1971 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 26 
#   A                     : 56 
#   Nuclide               : 26-FE-56 
# Reaction: 
#   entry-subent-pointer  :{16: 'F1076-009-0', 17: 'F1076-009-0', 18: 'F1076-009-0', 19: 'F1076-009-0', 20: 'F1076-009-0', 21: 'F1076-009-0', 22: 'F1076-009-0', 23: 'F1076-009-0', 24: 'F1076-009-0', 25: 'F1076-009-0', 26: 'F1076-009-0', 27: 'F1076-009-0', 28: 'F1076-009-0', 29: 'F1076-009-0', 30: 'F1076-009-0', 31: 'F1076-009-0', 32: 'F1076-009-0', 33: 'F1076-009-0', 34: 'F1076-009-0', 35: 'F1076-009-0', 36: 'F1076-009-0', 37: 'F1076-009-0', 38: 'F1076-009-0', 39: 'F1076-009-0', 40: 'F1076-009-0', 41: 'F1076-009-0', 42: 'F1076-009-0', 43: 'F1076-009-0', 44: 'F1076-009-0', 45: 'F1076-009-0', 46: 'F1076-009-0', 47: 'F1076-009-0', 48: 'F1076-009-0', 49: 'F1076-009-0', 50: 'F1076-009-0', 51: 'F1076-009-0', 52: 'F1076-009-0', 53: 'F1076-009-0', 54: 'F1076-009-0', 55: 'F1076-009-0', 56: 'F1076-009-0', 57: 'F1076-009-0', 58: 'F1076-009-0', 59: 'F1076-009-0', 60: 'F1076-009-0', 61: 'F1076-009-0', 62: 'F1076-009-0', 63: 'F1076-009-0', 64: 'F1076-009-0', 65: 'F1076-009-0', 66: 'F1076-009-0', 67: 'F1076-009-0', 68: 'F1076-009-0', 69: 'F1076-009-0', 70: 'F1076-009-0', 71: 'F1076-009-0', 72: 'F1076-009-0', 73: 'F1076-009-0', 74: 'F1076-009-0', 75: 'F1076-009-0', 76: 'F1076-009-0', 77: 'F1076-009-0', 78: 'F1076-009-0', 79: 'F1076-009-0', 80: 'F1076-009-0', 81: 'F1076-009-0', 82: 'F1076-009-0', 83: 'F1076-009-0', 84: 'F1076-009-0', 85: 'F1076-009-0', 86: 'F1076-009-0', 87: 'F1076-009-0', 88: 'F1076-009-0', 89: 'F1076-009-0', 90: 'F1076-009-0', 91: 'F1076-009-0', 92: 'F1076-009-0', 93: 'F1076-009-0', 94: 'F1076-009-0', 95: 'F1076-009-0', 96: 'F1076-009-0', 97: 'F1076-009-0', 98: 'F1076-009-0', 99: 'F1076-009-0', 100: 'F1076-009-0', 101: 'F1076-009-0', 102: 'F1076-009-0', 103: 'F1076-009-0', 104: 'F1076-009-0', 105: 'F1076-009-0', 106: 'F1076-009-0', 107: 'F1076-009-0', 108: 'F1076-009-0', 109: 'F1076-009-0', 110: 'F1076-009-0', 111: 'F1076-009-0', 112: 'F1076-009-0', 113: 'F1076-009-0', 114: 'F1076-009-0', 115: 'F1076-009-0', 116: 'F1076-009-0', 117: 'F1076-009-0', 118: 'F1076-009-0', 119: 'F1076-009-0', 120: 'F1076-009-0', 121: 'F1076-009-0', 122: 'F1076-009-0', 123: 'F1076-009-0'} 
#   EXFOR reaction        :{16: '(26-FE-56(P,EL),,WID)', 17: '(26-FE-56(P,EL),,WID)', 18: '(26-FE-56(P,EL),,WID)', 19: '(26-FE-56(P,EL),,WID)', 20: '(26-FE-56(P,EL),,WID)', 21: '(26-FE-56(P,EL),,WID)', 22: '(26-FE-56(P,EL),,WID)', 23: '(26-FE-56(P,EL),,WID)', 24: '(26-FE-56(P,EL),,WID)', 25: '(26-FE-56(P,EL),,WID)', 26: '(26-FE-56(P,EL),,WID)', 27: '(26-FE-56(P,EL),,WID)', 28: '(26-FE-56(P,EL),,WID)', 29: '(26-FE-56(P,EL),,WID)', 30: '(26-FE-56(P,EL),,WID)', 31: '(26-FE-56(P,EL),,WID)', 32: '(26-FE-56(P,EL),,WID)', 33: '(26-FE-56(P,EL),,WID)', 34: '(26-FE-56(P,EL),,WID)', 35: '(26-FE-56(P,EL),,WID)', 36: '(26-FE-56(P,EL),,WID)', 37: '(26-FE-56(P,EL),,WID)', 38: '(26-FE-56(P,EL),,WID)', 39: '(26-FE-56(P,EL),,WID)', 40: '(26-FE-56(P,EL),,WID)', 41: '(26-FE-56(P,EL),,WID)', 42: '(26-FE-56(P,EL),,WID)', 43: '(26-FE-56(P,EL),,WID)', 44: '(26-FE-56(P,EL),,WID)', 45: '(26-FE-56(P,EL),,WID)', 46: '(26-FE-56(P,EL),,WID)', 47: '(26-FE-56(P,EL),,WID)', 48: '(26-FE-56(P,EL),,WID)', 49: '(26-FE-56(P,EL),,WID)', 50: '(26-FE-56(P,EL),,WID)', 51: '(26-FE-56(P,EL),,WID)', 52: '(26-FE-56(P,EL),,WID)', 53: '(26-FE-56(P,EL),,WID)', 54: '(26-FE-56(P,EL),,WID)', 55: '(26-FE-56(P,EL),,WID)', 56: '(26-FE-56(P,EL),,WID)', 57: '(26-FE-56(P,EL),,WID)', 58: '(26-FE-56(P,EL),,WID)', 59: '(26-FE-56(P,EL),,WID)', 60: '(26-FE-56(P,EL),,WID)', 61: '(26-FE-56(P,EL),,WID)', 62: '(26-FE-56(P,EL),,WID)', 63: '(26-FE-56(P,EL),,WID)', 64: '(26-FE-56(P,EL),,WID)', 65: '(26-FE-56(P,EL),,WID)', 66: '(26-FE-56(P,EL),,WID)', 67: '(26-FE-56(P,EL),,WID)', 68: '(26-FE-56(P,EL),,WID)', 69: '(26-FE-56(P,EL),,WID)', 70: '(26-FE-56(P,EL),,WID)', 71: '(26-FE-56(P,EL),,WID)', 72: '(26-FE-56(P,EL),,WID)', 73: '(26-FE-56(P,EL),,WID)', 74: '(26-FE-56(P,EL),,WID)', 75: '(26-FE-56(P,EL),,WID)', 76: '(26-FE-56(P,EL),,WID)', 77: '(26-FE-56(P,EL),,WID)', 78: '(26-FE-56(P,EL),,WID)', 79: '(26-FE-56(P,EL),,WID)', 80: '(26-FE-56(P,EL),,WID)', 81: '(26-FE-56(P,EL),,WID)', 82: '(26-FE-56(P,EL),,WID)', 83: '(26-FE-56(P,EL),,WID)', 84: '(26-FE-56(P,EL),,WID)', 85: '(26-FE-56(P,EL),,WID)', 86: '(26-FE-56(P,EL),,WID)', 87: '(26-FE-56(P,EL),,WID)', 88: '(26-FE-56(P,EL),,WID)', 89: '(26-FE-56(P,EL),,WID)', 90: '(26-FE-56(P,EL),,WID)', 91: '(26-FE-56(P,EL),,WID)', 92: '(26-FE-56(P,EL),,WID)', 93: '(26-FE-56(P,EL),,WID)', 94: '(26-FE-56(P,EL),,WID)', 95: '(26-FE-56(P,EL),,WID)', 96: '(26-FE-56(P,EL),,WID)', 97: '(26-FE-56(P,EL),,WID)', 98: '(26-FE-56(P,EL),,WID)', 99: '(26-FE-56(P,EL),,WID)', 100: '(26-FE-56(P,EL),,WID)', 101: '(26-FE-56(P,EL),,WID)', 102: '(26-FE-56(P,EL),,WID)', 103: '(26-FE-56(P,EL),,WID)', 104: '(26-FE-56(P,EL),,WID)', 105: '(26-FE-56(P,EL),,WID)', 106: '(26-FE-56(P,EL),,WID)', 107: '(26-FE-56(P,EL),,WID)', 108: '(26-FE-56(P,EL),,WID)', 109: '(26-FE-56(P,EL),,WID)', 110: '(26-FE-56(P,EL),,WID)', 111: '(26-FE-56(P,EL),,WID)', 112: '(26-FE-56(P,EL),,WID)', 113: '(26-FE-56(P,EL),,WID)', 114: '(26-FE-56(P,EL),,WID)', 115: '(26-FE-56(P,EL),,WID)', 116: '(26-FE-56(P,EL),,WID)', 117: '(26-FE-56(P,EL),,WID)', 118: '(26-FE-56(P,EL),,WID)', 119: '(26-FE-56(P,EL),,WID)', 120: '(26-FE-56(P,EL),,WID)', 121: '(26-FE-56(P,EL),,WID)', 122: '(26-FE-56(P,EL),,WID)', 123: '(26-FE-56(P,EL),,WID)'} 
#   incident energy       : 2.0494e+00 eV - 3.1576e+00 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F10/F1076.x4 
#   nds                   : https://nds.iaea.org/EXFOR/F1076
#
#        E_in(eV)          dE_in(eV)    data(P,TOT)(eV)       ddata(P,TOT)       data(P,G)         ddata(P,G)        data(P,EL)       ddata(P,EL)        data(P,F)        ddata(P,F)         data(P,A)        ddata(P,A)            spin_j        momentum_l
        2.8725E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        2.8760E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.8763E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.8845E+00               NAN               NAN               NAN               NAN               NAN        6.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.8878E+00               NAN               NAN               NAN               NAN               NAN        2.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.8961E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+02        2.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.8970E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9032E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+02        4.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9054E+00               NAN               NAN               NAN               NAN               NAN        7.5000E+01        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9209E+00               NAN               NAN               NAN               NAN               NAN        1.2000E+03        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.9283E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        2.9297E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        2.9388E+00               NAN               NAN               NAN               NAN               NAN        9.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9444E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9470E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+00        3.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        2.9674E+00               NAN               NAN               NAN               NAN               NAN        4.5000E+02        6.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9724E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9739E+00               NAN               NAN               NAN               NAN               NAN        8.5000E+02        8.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9791E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        2.9846E+00               NAN               NAN               NAN               NAN               NAN        3.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9876E+00               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9933E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+01        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9939E+00               NAN               NAN               NAN               NAN               NAN        6.0000E+01        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.9997E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+02        2.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0098E+00               NAN               NAN               NAN               NAN               NAN        2.5000E+02        5.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0120E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0173E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+03        1.3000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        3.0403E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.0426E+00               NAN               NAN               NAN               NAN               NAN        3.0000E+02        6.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0472E+00               NAN               NAN               NAN               NAN               NAN        2.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0656E+00               NAN               NAN               NAN               NAN               NAN        6.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0673E+00               NAN               NAN               NAN               NAN               NAN        7.0000E+01        1.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0697E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.0750E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.0781E+00               NAN               NAN               NAN               NAN               NAN        5.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1042E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.1130E+00               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1140E+00               NAN               NAN               NAN               NAN               NAN        3.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1175E+00               NAN               NAN               NAN               NAN               NAN        4.0000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1261E+00               NAN               NAN               NAN               NAN               NAN        3.5000E+01        1.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1404E+00               NAN               NAN               NAN               NAN               NAN        2.5000E+02        5.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1474E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.1490E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.1537E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.1556E+00               NAN               NAN               NAN               NAN               NAN        1.0000E+01        5.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.1576E+00               NAN               NAN               NAN               NAN               NAN        1.5000E+01        8.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
