# Header: 
#   Title                 : 20-CA-41 Resonance Parameter: ARE 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23124-004-3 
#   First Author          : S.Vermote 
#   Institute             : (2BLGGHT): Universiteit Gent, Gent 
#   Reference             : (J,PR/C,85,015803,2012) 
#   Year                  : 2012 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 20 
#   A                     : 41 
#   Isomer                :  
#   Nuclide               : 20-CA-41 
# Reaction: 
#   EXFOR Reaction        : (20-CA-41(N,A),,ARE) 
#   Incident Energy Type   : 4.5000e+03 eV - 5.6444e+04 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/231/23124.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23124
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.5000E+03   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.5730E+03   1.6500E+02
   6.1830E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.1709E+04   3.6700E+02
   9.7530E+03   6.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.7000E+02   1.2500E+02
   1.4730E+04   1.4000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.8980E+03   3.2800E+02
   1.8363E+04   7.4000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.2300E+02   2.3500E+02
   1.9467E+04   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.9060E+03   3.8900E+02
   2.3011E+04   9.2000E+01        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.2400E+02   1.2900E+02
   2.6408E+04   1.1900E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.8400E+02   1.1300E+02
   2.9659E+04   1.4400E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.8500E+02   9.8000E+01
   3.3676E+04   1.3500E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   6.6400E+02   2.6300E+02
   3.8941E+04   3.0100E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.2110E+03   4.9700E+02
   4.2598E+04   2.3700E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.6400E+02   1.5400E+02
   5.0028E+04   2.9700E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   2.9900E+02   1.5600E+02
   5.6444E+04   2.4100E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.1770E+03   3.6600E+02
